,title,price,link
31,HP Victus Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX ...,"â‚¹57,990",https://www.flipkart.com/hp-victus-intel-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15-fa1351tx-gaming-laptop/p/itm9ad6649afe111?pid=COMHY8KVNMU2S5QQ&lid=LSTCOMHY8KVNMU2S5QQSFQYGS&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_6_127&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=f9142f30-4100-4a84-8156-8d182528b177.COMHY8KVNMU2S5QQ.SEARCH&ppt=sp&ppn=sp&ssid=ylycamsvxs0000001729435790587&qH=146bdebb324a64d3
32,"ASUS Vivobook 16X for Creator, Intel Core i7 12th Gen 12700H - (16 GB/512 GB SSD/Windows 11 Home/4 GB ...","â‚¹69,990",https://www.flipkart.com/asus-vivobook-16x-creator-intel-core-i7-12th-gen-12700h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-k3605zc-rp628ws-gaming-laptop/p/itm3cd907e022163?pid=COMH3J9Y3YDSZGMM&lid=LSTCOMH3J9Y3YDSZGMMSVSPKC&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_6_128&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=f9142f30-4100-4a84-8156-8d182528b177.COMH3J9Y3YDSZGMM.SEARCH&ppt=sp&ppn=sp&ssid=ylycamsvxs0000001729435790587&qH=146bdebb324a64d3
33,MSI Katana A15 AI AMD Ryzen 7 Octa Core 8845HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDI...,"â‚¹84,990",https://www.flipkart.com/msi-katana-a15-ai-amd-ryzen-7-octa-core-8845hs-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-144-hz-b8ve-418in-gaming-laptop/p/itm5b862f8114c18?pid=COMGXMSXXJHW9RFJ&lid=LSTCOMGXMSXXJHW9RFJZMD4HY&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_6_129&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=f9142f30-4100-4a84-8156-8d182528b177.COMGXMSXXJHW9RFJ.SEARCH&ppt=sp&ppn=sp&ssid=ylycamsvxs0000001729435790587&qH=146bdebb324a64d3
34,Acer Swift Go 14 OLED EVO Intel Core i7 13th Gen 13700H - (16 GB/1 TB SSD/Windows 11 Home) SFG14-71-70...,"â‚¹69,990",https://www.flipkart.com/acer-swift-go-14-oled-evo-intel-core-i7-13th-gen-13700h-16-gb-1-tb-ssd-windows-11-home-sfg14-71-70bg-thin-light-laptop/p/itma3d69bbbac84c?pid=COMHFTFYMQW7WYWE&lid=LSTCOMHFTFYMQW7WYWESRNAOV&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_6_130&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=f9142f30-4100-4a84-8156-8d182528b177.COMHFTFYMQW7WYWE.SEARCH&ppt=sp&ppn=sp&ssid=ylycamsvxs0000001729435790587&qH=146bdebb324a64d3
35,"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Ho...","â‚¹31,990",https://www.flipkart.com/asus-vivobook-15-backlit-keyboard-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-x1504za-nj321ws-thin-light-laptop/p/itmbe5bbf6a5168b?pid=COMGT2ZXC24MFNFA&lid=LSTCOMGT2ZXC24MFNFAH8MFND&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_14&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&iid=c23c0939-39ae-45d9-abcf-d304476aa6d3.COMGT2ZXC24MFNFA.SEARCH&ssid=dp0ykx8l1s0000001729435763982&qH=146bdebb324a64d3
36,HP Pavilion AMD Ryzen 5 Hexa Core 5500U - (16 GB/1 TB SSD/Windows 11 Home) 15-eh1047AU Thin and Light ...,"â‚¹52,990",https://www.flipkart.com/hp-pavilion-amd-ryzen-5-hexa-core-5500u-16-gb-1-tb-ssd-windows-11-home-15-eh1047au-thin-light-laptop/p/itmde20cd0a415cb?pid=COMGWSZEHA8Z3ZGS&lid=LSTCOMGWSZEHA8Z3ZGSHN0OEX&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_6_131&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=f9142f30-4100-4a84-8156-8d182528b177.COMGWSZEHA8Z3ZGS.SEARCH&ppt=sp&ppn=sp&ssid=ylycamsvxs0000001729435790587&qH=146bdebb324a64d3
37,MSI Modern 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) Modern 15 B12MO-818IN T...,"â‚¹36,990",https://www.flipkart.com/msi-modern-15-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-b12mo-818in-thin-light-laptop/p/itm26e42608dd524?pid=COMGYSFGFM3JTHZG&lid=LSTCOMGYSFGFM3JTHZGFJZCCG&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_6_132&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=f9142f30-4100-4a84-8156-8d182528b177.COMGYSFGFM3JTHZG.SEARCH&ppt=sp&ppn=sp&ssid=ylycamsvxs0000001729435790587&qH=146bdebb324a64d3
38,Acer Aspire Lite Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Li...,"â‚¹40,590",https://www.flipkart.com/acer-aspire-lite-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-al15-52-thin-light-laptop/p/itm238770f1999c5?pid=COMGX8GMZJRP6QRK&lid=LSTCOMGX8GMZJRP6QRK1IIVFH&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_6_133&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=f9142f30-4100-4a84-8156-8d182528b177.COMGX8GMZJRP6QRK.SEARCH&ppt=sp&ppn=sp&ssid=ylycamsvxs0000001729435790587&qH=146bdebb324a64d3
39,Acer Aspire Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) A325-45 Thin and Light L...,"â‚¹20,990",https://www.flipkart.com/acer-aspire-intel-celeron-dual-core-n4500-8-gb-512-gb-ssd-windows-11-home-a325-45-thin-light-laptop/p/itm9ca67a1a3ea22?pid=COMH59ENQYHDYJGX&lid=LSTCOMH59ENQYHDYJGX1QWEL9&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_6_134&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=f9142f30-4100-4a84-8156-8d182528b177.COMH59ENQYHDYJGX.SEARCH&ppt=sp&ppn=sp&ssid=ylycamsvxs0000001729435790587&qH=146bdebb324a64d3
40,ASUS X1504ZA Intel Core i3 12th Gen 12th Gen Intel Core i3-1215U - (8 GB/512 GB SSD/Windows 11 Home) X...,"â‚¹31,799",https://www.flipkart.com/asus-x1504za-intel-core-i3-12th-gen-i3-1215u-8-gb-512-gb-ssd-windows-11-home-x1504za-nj322ws-thin-light-laptop/p/itmda564b198c5ad?pid=COMGT2RFWFYDGZJQ&lid=LSTCOMGT2RFWFYDGZJQYQ8DUB&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_6_135&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=f9142f30-4100-4a84-8156-8d182528b177.COMGT2RFWFYDGZJQ.SEARCH&ppt=sp&ppn=sp&ssid=ylycamsvxs0000001729435790587&qH=146bdebb324a64d3
41,Infinix GT Book Intel Core i9 13th Gen 13900H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA G...,"â‚¹1,09,990",https://www.flipkart.com/infinix-gt-book-intel-core-i9-13th-gen-13900h-32-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4060-90-w-gl613-accessories-box-gaming-laptop/p/itm087656891b2a4?pid=COMHYS44C89EAWCR&lid=LSTCOMHYS44C89EAWCRROVHFR&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_6_136&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=f9142f30-4100-4a84-8156-8d182528b177.COMHYS44C89EAWCR.SEARCH&ppt=sp&ppn=sp&ssid=ylycamsvxs0000001729435790587&qH=146bdebb324a64d3
42,Lenovo Chromebook MediaTek Kompanio 520 - (8 GB/128 GB EMMC Storage/Chrome OS) 14M868 Chromebook Lapto...,"â‚¹16,990",https://www.flipkart.com/lenovo-chromebook-mediatek-kompanio-520-8-gb-128-gb-emmc-storage-chrome-os-14m868-laptop/p/itmfb7cbe9798b0e?pid=COMGTR89FPA5ZWVC&lid=LSTCOMGTR89FPA5ZWVCIHRB1K&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_6_137&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=f9142f30-4100-4a84-8156-8d182528b177.COMGTR89FPA5ZWVC.SEARCH&ppt=sp&ppn=sp&ssid=ylycamsvxs0000001729435790587&qH=146bdebb324a64d3
43,HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Ligh...,"â‚¹48,990",https://www.flipkart.com/hp-backlit-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-15s-fy5002tu-thin-light-laptop/p/itm9046eaf5a4af9?pid=COMGZNSBS7Z959EW&lid=LSTCOMGZNSBS7Z959EWGCQAVA&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_6_138&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=f9142f30-4100-4a84-8156-8d182528b177.COMGZNSBS7Z959EW.SEARCH&ppt=sp&ppn=sp&ssid=ylycamsvxs0000001729435790587&qH=146bdebb324a64d3
44,Acer TravelMate P2 Intel Core i7 11th Gen 1165G7 - (16 GB/512 GB SSD/Windows 11 Home) TMP214-53 Thin a...,"â‚¹39,990",https://www.flipkart.com/acer-travelmate-p2-intel-core-i7-11th-gen-1165g7-16-gb-512-gb-ssd-windows-11-home-tmp214-53-thin-light-laptop/p/itmbf3cfadd715a8?pid=COMGTAFM3SWNSDKU&lid=LSTCOMGTAFM3SWNSDKUHYQOMV&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_6_139&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=f9142f30-4100-4a84-8156-8d182528b177.COMGTAFM3SWNSDKU.SEARCH&ppt=sp&ppn=sp&ssid=ylycamsvxs0000001729435790587&qH=146bdebb324a64d3
45,ZEBRONICS Pro Series Z Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 4S Thi...,"â‚¹29,990",https://www.flipkart.com/zebronics-pro-series-z-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-zeb-nbc-4s-thin-light-laptop/p/itm0395dc5f5cab4?pid=COMGTGFGDCJN3FSU&lid=LSTCOMGTGFGDCJN3FSUR47MOZ&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_6_140&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=f9142f30-4100-4a84-8156-8d182528b177.COMGTGFGDCJN3FSU.SEARCH&ppt=sp&ppn=sp&ssid=ylycamsvxs0000001729435790587&qH=146bdebb324a64d3
46,DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) New Inspiron 15 Laptop Thin and ...,"â‚¹32,655",https://www.flipkart.com/dell-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-new-inspiron-15-laptop-thin-light/p/itm06ea674a3bd5b?pid=COMGJ75HCCFJS8AE&lid=LSTCOMGJ75HCCFJS8AEUH9CKO&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_15&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&iid=c23c0939-39ae-45d9-abcf-d304476aa6d3.COMGJ75HCCFJS8AE.SEARCH&ssid=dp0ykx8l1s0000001729435763982&qH=146bdebb324a64d3
47,ASUS Vivobook S14 OLED Intel EVO H-Series Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11...,"â‚¹61,990",https://www.flipkart.com/asus-vivobook-s14-oled-intel-evo-h-series-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-s3402za-km501ws-thin-light-laptop/p/itm635eb6df61d1c?pid=COMGCG2GXUAAMYJF&lid=LSTCOMGCG2GXUAAMYJFOJKKYY&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_6_141&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=f9142f30-4100-4a84-8156-8d182528b177.COMGCG2GXUAAMYJF.SEARCH&ppt=sp&ppn=sp&ssid=ylycamsvxs0000001729435790587&qH=146bdebb324a64d3
48,Acer Swift Go 14 AMD Ryzen 7 Octa Core 7730U - (16 GB/1 TB SSD/Windows 11 Home) SFG14-41 Thin and Ligh...,"â‚¹54,990",https://www.flipkart.com/acer-swift-go-14-amd-ryzen-7-octa-core-7730u-16-gb-1-tb-ssd-windows-11-home-sfg14-41-thin-light-laptop/p/itm8afd5eeca7e3b?pid=COMH3GFNEFQMQJHV&lid=LSTCOMH3GFNEFQMQJHVV7GSRK&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_6_142&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=f9142f30-4100-4a84-8156-8d182528b177.COMH3GFNEFQMQJHV.SEARCH&ppt=sp&ppn=sp&ssid=ylycamsvxs0000001729435790587&qH=146bdebb324a64d3
49,ASUS Vivobook 15X Intel Core i5 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) K3504VAB-NJ541WS T...,"â‚¹51,990",https://www.flipkart.com/asus-vivobook-15x-intel-core-i5-13th-gen-1315u-16-gb-512-gb-ssd-windows-11-home-k3504vab-nj541ws-thin-light-laptop/p/itma18c452f2836c?pid=COMGZDQJJCAUMFMR&lid=LSTCOMGZDQJJCAUMFMRI5BSP0&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_6_143&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=f9142f30-4100-4a84-8156-8d182528b177.COMGZDQJJCAUMFMR.SEARCH&ppt=sp&ppn=sp&ssid=ylycamsvxs0000001729435790587&qH=146bdebb324a64d3
50,ASUS TUF Gaming A15 AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,"â‚¹60,990",https://www.flipkart.com/asus-tuf-gaming-a15-amd-ryzen-7-octa-core-7435hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-fa566ncr-hn075w-laptop/p/itmf85ee66cab735?pid=COMHFT2NY5V7RCMK&lid=LSTCOMHFT2NY5V7RCMKJW0ZPL&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_6_144&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=f9142f30-4100-4a84-8156-8d182528b177.COMHFT2NY5V7RCMK.SEARCH&ppt=sp&ppn=sp&ssid=ylycamsvxs0000001729435790587&qH=146bdebb324a64d3
51,HP AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15s- eq2182AU Thin and Light Lapto...,"â‚¹41,499",https://www.flipkart.com/hp-amd-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-11-home-15s-eq2182au-thin-light-laptop/p/itm2f070129053ed?pid=COMGFRHGDB9G3Z9C&lid=LSTCOMGFRHGDB9G3Z9CBGKRA6&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_7_145&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=6a80d1a3-958f-445c-a3d8-4751e5519c71.COMGFRHGDB9G3Z9C.SEARCH&ppt=sp&ppn=sp&ssid=w8wha6yh800000001729435795879&qH=146bdebb324a64d3
52,MSI Sword 16 HX Intel Core i9 13th Gen 13980HX - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA ...,"â‚¹1,19,990",https://www.flipkart.com/msi-sword-16-hx-intel-core-i9-13th-gen-13980hx-32-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4060-144-hz-b13vfkg-652in-gaming-laptop/p/itm147a40e9b9216?pid=COMH2Z7QRUGDWMNR&lid=LSTCOMH2Z7QRUGDWMNRIWENDY&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_7_146&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=6a80d1a3-958f-445c-a3d8-4751e5519c71.COMH2Z7QRUGDWMNR.SEARCH&ppt=sp&ppn=sp&ssid=w8wha6yh800000001729435795879&qH=146bdebb324a64d3
53,ASUS Chromebook Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CX1400FKA-EC0168 ...,"â‚¹24,990",https://www.flipkart.com/asus-chromebook-intel-celeron-dual-core-n4500-8-gb-128-gb-emmc-storage-chrome-os-cx1400fka-ec0168-laptop/p/itm13932b717d1b3?pid=COMGSHM3PGMY8PG9&lid=LSTCOMGSHM3PGMY8PG9OKYAXO&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_7_147&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=6a80d1a3-958f-445c-a3d8-4751e5519c71.COMGSHM3PGMY8PG9.SEARCH&ppt=sp&ppn=sp&ssid=w8wha6yh800000001729435795879&qH=146bdebb324a64d3
54,HP 15s Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5007TU Thin and Light La...,"â‚¹35,990",https://www.flipkart.com/hp-15s-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15s-fq5007tu-thin-light-laptop/p/itm99a4f2e2fa284?pid=COMGKW2NSU4SPZSG&lid=LSTCOMGKW2NSU4SPZSGEOIPKZ&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_7_148&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=6a80d1a3-958f-445c-a3d8-4751e5519c71.COMGKW2NSU4SPZSG.SEARCH&ppt=sp&ppn=sp&ssid=w8wha6yh800000001729435795879&qH=146bdebb324a64d3
55,MSI Modern 15 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 B12MO-817IN ...,"â‚¹39,990",https://www.flipkart.com/msi-modern-15-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-b12mo-817in-thin-light-laptop/p/itm1aee9c27760fb?pid=COMGYSFGUYUYTNBM&lid=LSTCOMGYSFGUYUYTNBMM6CDKM&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_7_149&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=6a80d1a3-958f-445c-a3d8-4751e5519c71.COMGYSFGUYUYTNBM.SEARCH&ppt=sp&ppn=sp&ssid=w8wha6yh800000001729435795879&qH=146bdebb324a64d3
56,HP AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2144au Thin and Light Laptop,"â‚¹38,490",https://www.flipkart.com/hp-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15s-eq2144au-thin-light-laptop/p/itmd57b41ed8750a?pid=COMGBH9JDPVGD8BH&lid=LSTCOMGBH9JDPVGD8BHIZPQIL&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_7_150&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=6a80d1a3-958f-445c-a3d8-4751e5519c71.COMGBH9JDPVGD8BH.SEARCH&ppt=sp&ppn=sp&ssid=w8wha6yh800000001729435795879&qH=146bdebb324a64d3
57,Apple MacBook AIR Apple M2 - (8 GB/256 GB SSD/Mac OS Monterey) MLY13HN/A,"â‚¹84,990",https://www.flipkart.com/apple-macbook-air-m2-8-gb-256-gb-ssd-mac-os-monterey-mly13hn-a/p/itm2e7b5e998f058?pid=COMGFB2GBKDVYBDD&lid=LSTCOMGFB2GBKDVYBDDM2PGFI&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_16&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&iid=c23c0939-39ae-45d9-abcf-d304476aa6d3.COMGFB2GBKDVYBDD.SEARCH&ssid=dp0ykx8l1s0000001729435763982&qH=146bdebb324a64d3
58,Lenovo IdeaPad Slim 5 WUXGA OLED AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) 14IM...,"â‚¹80,190",https://www.flipkart.com/lenovo-ideapad-slim-5-wuxga-oled-ai-pc-intel-core-ultra-125h-16-gb-1-tb-ssd-windows-11-home-14imh9-laptop/p/itm089031723a8df?pid=COMGXAU9B7GGGZH4&lid=LSTCOMGXAU9B7GGGZH4QBWTKF&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_7_151&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=6a80d1a3-958f-445c-a3d8-4751e5519c71.COMGXAU9B7GGGZH4.SEARCH&ppt=sp&ppn=sp&ssid=w8wha6yh800000001729435795879&qH=146bdebb324a64d3
59,walker Intel Celeron Dual Core N4020 - (4 GB/128 GB SSD/Windows 11 Home) NU14A1 Thin and Light Laptop,"â‚¹12,990",https://www.flipkart.com/walker-intel-celeron-dual-core-n4020-4-gb-128-gb-ssd-windows-11-home-nu14a1-thin-light-laptop/p/itm3d8c664ba317d?pid=COMGT4RVRZZKSHX3&lid=LSTCOMGT4RVRZZKSHX3YSFVXV&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_7_152&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=6a80d1a3-958f-445c-a3d8-4751e5519c71.COMGT4RVRZZKSHX3.SEARCH&ppt=sp&ppn=sp&ssid=w8wha6yh800000001729435795879&qH=146bdebb324a64d3
60,ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ322WS Th...,"â‚¹30,990",https://www.flipkart.com/asus-vivobook-go-15-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj322ws-thin-light-laptop/p/itm968db504ada5b?pid=COMGMGXFQZGYKEZG&lid=LSTCOMGMGXFQZGYKEZGUU1BUT&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_7_153&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=6a80d1a3-958f-445c-a3d8-4751e5519c71.COMGMGXFQZGYKEZG.SEARCH&ppt=sp&ppn=sp&ssid=w8wha6yh800000001729435795879&qH=146bdebb324a64d3
61,HP Pavilion Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 14-dv2014TU Thin and Lig...,"â‚¹61,990",https://www.flipkart.com/hp-pavilion-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-14-dv2014tu-thin-light-laptop/p/itmb4b81cd1f873f?pid=COMGEG3ZNYZDAYVJ&lid=LSTCOMGEG3ZNYZDAYVJNYHV3Q&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_7_154&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=6a80d1a3-958f-445c-a3d8-4751e5519c71.COMGEG3ZNYZDAYVJ.SEARCH&ppt=sp&ppn=sp&ssid=w8wha6yh800000001729435795879&qH=146bdebb324a64d3
